referrer,views_total,views_unique
github.com,29,4
Google,23,8
Bing,7,2
imcfm.atlassian.net,2,1
malaysia.search.yahoo.com,1,1
opensource.morganstanley.com,1,1
statics.teams.cdn.office.net,1,1
morganstanley.com,1,1
