time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-26 00:00:00+00:00,3,3,5,5
2025-10-27 00:00:00+00:00,8,7,9,6
2025-10-28 00:00:00+00:00,9,7,51,8
2025-10-29 00:00:00+00:00,14,12,31,9
2025-10-30 00:00:00+00:00,4,4,4,1
2025-10-31 00:00:00+00:00,7,4,35,8
2025-11-01 00:00:00+00:00,1,1,2,2
2025-11-02 00:00:00+00:00,3,3,4,4
2025-11-03 00:00:00+00:00,9,9,16,7
2025-11-04 00:00:00+00:00,13,10,29,7
2025-11-05 00:00:00+00:00,7,6,9,6
2025-11-06 00:00:00+00:00,10,7,41,6
2025-11-07 00:00:00+00:00,8,8,4,3
2025-11-08 00:00:00+00:00,5,5,4,4
