referrer,views_total,views_unique
Google,348,113
github.com,56,31
Bing,24,13
statics.teams.cdn.office.net,18,4
yandex.ru,16,8
DuckDuckGo,7,6
confluent.io,7,3
search.brave.com,7,1
conan.io,4,4
vcpkg.link,4,3
