referrer,views_total,views_unique
Google,297,87
Bing,93,9
github.com,39,23
yandex.ru,19,10
jira.frequentis.com,17,3
claude.ai,13,1
cn.bing.com,9,5
confluent.io,9,3
search.brave.com,7,3
statics.teams.cdn.office.net,5,1
