time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-28 00:00:00+00:00,73,35,10,4
2026-03-29 00:00:00+00:00,112,32,24,9
2026-03-30 00:00:00+00:00,725,72,62,23
2026-03-31 00:00:00+00:00,2395,59,34,13
2026-04-01 00:00:00+00:00,2915,56,47,19
2026-04-02 00:00:00+00:00,630,57,46,17
2026-04-03 00:00:00+00:00,347,61,37,26
2026-04-04 00:00:00+00:00,70,35,6,6
2026-04-05 00:00:00+00:00,194,27,3,3
2026-04-06 00:00:00+00:00,975,60,27,9
2026-04-07 00:00:00+00:00,733,66,89,28
2026-04-08 00:00:00+00:00,701,61,98,22
2026-04-09 00:00:00+00:00,791,59,85,24
2026-04-10 00:00:00+00:00,1134,77,68,20
