time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-08 00:00:00+00:00,18,15,7,5
2024-12-09 00:00:00+00:00,62,37,120,34
2024-12-10 00:00:00+00:00,68,36,37,20
2024-12-11 00:00:00+00:00,59,32,58,27
2024-12-12 00:00:00+00:00,87,45,60,21
2024-12-13 00:00:00+00:00,115,44,95,24
2024-12-14 00:00:00+00:00,14,12,20,6
2024-12-15 00:00:00+00:00,18,12,33,11
2024-12-16 00:00:00+00:00,92,42,121,29
2024-12-17 00:00:00+00:00,77,48,75,31
2024-12-18 00:00:00+00:00,79,40,118,43
2024-12-19 00:00:00+00:00,72,41,119,29
2024-12-20 00:00:00+00:00,80,50,119,19
2024-12-21 00:00:00+00:00,15,12,9,5
