referrer,views_total,views_unique
Google,476,155
github.com,153,45
statics.teams.cdn.office.net,59,5
confluent.io,23,8
Bing,22,9
DuckDuckGo,14,6
yandex.ru,12,3
registry.bazel.build,8,3
cn.bing.com,6,3
conan.io,4,4
