time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-13 00:00:00+00:00,64,24,19,12
2025-04-14 00:00:00+00:00,99,53,77,32
2025-04-15 00:00:00+00:00,182,75,107,40
2025-04-16 00:00:00+00:00,262,94,172,43
2025-04-17 00:00:00+00:00,158,74,180,24
2025-04-18 00:00:00+00:00,183,83,23,16
2025-04-19 00:00:00+00:00,55,28,16,11
2025-04-20 00:00:00+00:00,52,22,17,8
2025-04-21 00:00:00+00:00,148,66,121,30
2025-04-22 00:00:00+00:00,201,102,148,45
2025-04-23 00:00:00+00:00,201,91,110,52
2025-04-24 00:00:00+00:00,192,92,163,33
2025-04-25 00:00:00+00:00,217,80,102,34
2025-04-26 00:00:00+00:00,77,28,18,9
