time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-29 00:00:00+00:00,13,10,13,8
2024-12-30 00:00:00+00:00,30,23,48,14
2024-12-31 00:00:00+00:00,23,17,30,15
2025-01-01 00:00:00+00:00,22,16,14,10
2025-01-02 00:00:00+00:00,44,26,74,24
2025-01-03 00:00:00+00:00,38,20,30,15
2025-01-04 00:00:00+00:00,14,12,27,13
2025-01-05 00:00:00+00:00,16,15,66,10
2025-01-06 00:00:00+00:00,47,28,68,22
2025-01-07 00:00:00+00:00,39,30,68,29
2025-01-08 00:00:00+00:00,55,32,62,29
2025-01-09 00:00:00+00:00,91,49,48,30
2025-01-10 00:00:00+00:00,76,42,81,27
2025-01-11 00:00:00+00:00,21,15,14,6
