referrer,views_total,views_unique
Google,171,46
github.com,31,19
Bing,12,5
confluent.io,2,2
jira.sberbank.ru,2,1
DuckDuckGo,1,1
hudsonrivertrading.com,1,1
onejira.tools.vestas.net,1,1
search.brave.com,1,1
statics.teams.cdn.office.net,1,1
