referrer,views_total,views_unique
Google,332,104
github.com,85,30
Bing,26,7
confluent.io,26,7
DuckDuckGo,9,6
yandex.ru,6,1
cwiki.apache.org,5,3
morganstanley.github.io,5,1
morganstanley.com,4,3
search.brave.com,4,3
