time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-25 00:00:00+00:00,101,24,13,8
2025-05-26 00:00:00+00:00,117,57,80,24
2025-05-27 00:00:00+00:00,176,62,88,37
2025-05-28 00:00:00+00:00,195,75,65,22
2025-05-29 00:00:00+00:00,154,66,107,23
2025-05-30 00:00:00+00:00,146,59,70,25
2025-05-31 00:00:00+00:00,68,33,12,6
2025-06-01 00:00:00+00:00,87,22,19,6
2025-06-02 00:00:00+00:00,261,111,85,30
2025-06-03 00:00:00+00:00,234,70,95,28
2025-06-04 00:00:00+00:00,235,81,87,30
2025-06-05 00:00:00+00:00,214,72,62,23
2025-06-06 00:00:00+00:00,152,63,54,19
2025-06-07 00:00:00+00:00,97,46,5,5
