time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-08 00:00:00+00:00,122,32,36,10
2025-06-09 00:00:00+00:00,184,75,158,33
2025-06-10 00:00:00+00:00,227,102,81,32
2025-06-11 00:00:00+00:00,244,101,125,39
2025-06-12 00:00:00+00:00,248,87,203,35
2025-06-13 00:00:00+00:00,224,81,65,21
2025-06-14 00:00:00+00:00,112,62,13,4
2025-06-15 00:00:00+00:00,146,61,41,15
2025-06-16 00:00:00+00:00,186,68,122,48
2025-06-17 00:00:00+00:00,373,159,137,34
2025-06-18 00:00:00+00:00,205,85,115,33
2025-06-19 00:00:00+00:00,161,77,33,24
2025-06-20 00:00:00+00:00,159,64,44,19
2025-06-21 00:00:00+00:00,133,95,34,10
