time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-09 00:00:00+00:00,122,34,19,10
2025-11-10 00:00:00+00:00,246,81,59,25
2025-11-11 00:00:00+00:00,154,49,41,15
2025-11-12 00:00:00+00:00,233,52,87,22
2025-11-13 00:00:00+00:00,236,71,65,26
2025-11-14 00:00:00+00:00,219,66,34,17
2025-11-15 00:00:00+00:00,184,52,4,4
2025-11-16 00:00:00+00:00,171,37,1,1
2025-11-17 00:00:00+00:00,241,63,42,23
2025-11-18 00:00:00+00:00,267,92,74,20
2025-11-19 00:00:00+00:00,270,78,21,15
2025-11-20 00:00:00+00:00,343,82,39,13
2025-11-21 00:00:00+00:00,267,63,65,19
2025-11-22 00:00:00+00:00,128,39,8,5
