referrer,views_total,views_unique
Google,298,111
github.com,136,50
confluent.io,26,12
yandex.ru,20,2
Bing,19,13
chatgpt.com,9,3
statics.teams.cdn.office.net,7,2
DuckDuckGo,5,3
conan.io,3,3
gitee.com,3,2
