time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-20 00:00:00+00:00,138,51,42,12
2025-12-21 00:00:00+00:00,137,32,9,7
2025-12-22 00:00:00+00:00,143,52,27,15
2025-12-23 00:00:00+00:00,165,40,33,15
2025-12-24 00:00:00+00:00,135,46,22,15
2025-12-25 00:00:00+00:00,103,30,9,9
2025-12-26 00:00:00+00:00,152,45,14,9
2025-12-27 00:00:00+00:00,120,30,8,6
2025-12-28 00:00:00+00:00,176,37,9,5
2025-12-29 00:00:00+00:00,161,45,31,14
2025-12-30 00:00:00+00:00,193,38,34,15
2025-12-31 00:00:00+00:00,143,44,33,14
2026-01-01 00:00:00+00:00,118,34,13,6
2026-01-02 00:00:00+00:00,117,43,9,4
