time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-15 00:00:00+00:00,146,61,41,15
2025-06-16 00:00:00+00:00,186,68,122,48
2025-06-17 00:00:00+00:00,373,159,137,34
2025-06-18 00:00:00+00:00,205,85,115,33
2025-06-19 00:00:00+00:00,161,77,33,24
2025-06-20 00:00:00+00:00,159,64,44,19
2025-06-21 00:00:00+00:00,151,110,34,10
2025-06-22 00:00:00+00:00,138,64,21,12
2025-06-23 00:00:00+00:00,229,142,92,32
2025-06-24 00:00:00+00:00,159,89,147,29
2025-06-25 00:00:00+00:00,222,112,87,27
2025-06-26 00:00:00+00:00,208,95,114,22
2025-06-27 00:00:00+00:00,189,70,65,19
2025-06-28 00:00:00+00:00,78,38,10,6
