time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-04 00:00:00+00:00,82,35,46,12
2025-05-05 00:00:00+00:00,235,104,42,22
2025-05-06 00:00:00+00:00,211,80,61,33
2025-05-07 00:00:00+00:00,225,92,38,21
2025-05-08 00:00:00+00:00,203,86,98,20
2025-05-09 00:00:00+00:00,141,66,69,29
2025-05-10 00:00:00+00:00,78,42,10,8
2025-05-11 00:00:00+00:00,49,22,14,9
2025-05-12 00:00:00+00:00,222,101,80,35
2025-05-13 00:00:00+00:00,276,124,103,32
2025-05-14 00:00:00+00:00,189,79,98,28
2025-05-15 00:00:00+00:00,246,93,59,22
2025-05-16 00:00:00+00:00,244,93,73,28
2025-05-17 00:00:00+00:00,101,52,15,8
