time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-16 00:00:00+00:00,103,45,3,3
2026-05-17 00:00:00+00:00,187,77,14,6
2026-05-18 00:00:00+00:00,295,86,50,9
2026-05-19 00:00:00+00:00,297,58,31,16
2026-05-20 00:00:00+00:00,333,74,46,8
2026-05-21 00:00:00+00:00,276,75,25,8
2026-05-22 00:00:00+00:00,228,59,68,17
2026-05-23 00:00:00+00:00,114,58,21,5
2026-05-24 00:00:00+00:00,148,60,5,4
2026-05-25 00:00:00+00:00,285,111,23,11
2026-05-26 00:00:00+00:00,326,100,40,13
2026-05-27 00:00:00+00:00,304,128,59,16
2026-05-28 00:00:00+00:00,227,105,27,14
2026-05-29 00:00:00+00:00,295,134,34,13
