time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-22 00:00:00+00:00,138,64,21,12
2025-06-23 00:00:00+00:00,229,142,92,32
2025-06-24 00:00:00+00:00,159,89,147,29
2025-06-25 00:00:00+00:00,222,112,87,27
2025-06-26 00:00:00+00:00,208,95,114,22
2025-06-27 00:00:00+00:00,189,70,65,19
2025-06-28 00:00:00+00:00,78,38,10,6
2025-06-29 00:00:00+00:00,93,30,34,12
2025-06-30 00:00:00+00:00,163,66,58,24
2025-07-01 00:00:00+00:00,191,76,49,20
2025-07-02 00:00:00+00:00,239,100,60,17
2025-07-03 00:00:00+00:00,221,78,61,23
2025-07-04 00:00:00+00:00,140,58,89,24
2025-07-05 00:00:00+00:00,77,53,17,4
