referrer,views_total,views_unique
Google,149,63
github.com,71,34
statics.teams.cdn.office.net,12,3
confluent.io,4,2
DuckDuckGo,3,3
Bing,3,2
docs.redpanda.com,2,1
Baidu,1,1
conan.io,1,1
confluence.mwam.local,1,1
