referrer,views_total,views_unique
Google,118,43
github.com,29,19
Bing,19,6
search.brave.com,5,1
confluence.corp.etradegrp.com,3,1
DuckDuckGo,2,2
confluent.io,2,2
login.microsoftonline.com,2,2
statics.teams.cdn.office.net,2,2
jira.sberbank.ru,2,1
