time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-07 00:00:00+00:00,162,32,8,7
2026-02-08 00:00:00+00:00,158,29,11,11
2026-02-09 00:00:00+00:00,2515,66,78,25
2026-02-10 00:00:00+00:00,1548,55,79,30
2026-02-11 00:00:00+00:00,1092,61,50,14
2026-02-12 00:00:00+00:00,1057,64,60,13
2026-02-13 00:00:00+00:00,987,63,27,12
2026-02-14 00:00:00+00:00,83,27,9,8
2026-02-15 00:00:00+00:00,224,31,11,7
2026-02-16 00:00:00+00:00,798,42,33,13
2026-02-17 00:00:00+00:00,2215,44,36,13
2026-02-18 00:00:00+00:00,2087,59,80,23
2026-02-19 00:00:00+00:00,1127,64,91,20
2026-02-20 00:00:00+00:00,1181,69,20,12
