time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-27 00:00:00+00:00,180,40,14,7
2026-06-28 00:00:00+00:00,154,38,4,2
2026-06-29 00:00:00+00:00,307,64,50,19
2026-06-30 00:00:00+00:00,402,67,45,13
2026-07-01 00:00:00+00:00,535,70,15,9
2026-07-02 00:00:00+00:00,569,92,14,7
2026-07-03 00:00:00+00:00,393,76,27,12
2026-07-04 00:00:00+00:00,103,33,4,4
2026-07-05 00:00:00+00:00,136,33,6,6
2026-07-06 00:00:00+00:00,431,109,15,10
2026-07-07 00:00:00+00:00,495,86,21,16
2026-07-08 00:00:00+00:00,453,82,30,17
2026-07-09 00:00:00+00:00,435,78,18,9
2026-07-10 00:00:00+00:00,447,67,21,10
