time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-18 00:00:00+00:00,101,36,5,5
2026-04-19 00:00:00+00:00,198,29,9,8
2026-04-20 00:00:00+00:00,478,55,22,15
2026-04-21 00:00:00+00:00,532,72,73,18
2026-04-22 00:00:00+00:00,471,70,51,12
2026-04-23 00:00:00+00:00,284,52,36,13
2026-04-24 00:00:00+00:00,289,77,60,11
2026-04-25 00:00:00+00:00,83,48,38,6
2026-04-26 00:00:00+00:00,110,30,31,7
2026-04-27 00:00:00+00:00,250,65,24,15
2026-04-28 00:00:00+00:00,228,69,33,10
2026-04-29 00:00:00+00:00,308,80,29,14
2026-04-30 00:00:00+00:00,178,66,47,13
2026-05-01 00:00:00+00:00,159,48,23,8
