referrer,views_total,views_unique
Google,106,42
github.com,38,21
Bing,11,4
search.brave.com,7,2
statics.teams.cdn.office.net,3,3
confluence.corp.etradegrp.com,3,1
yandex.ru,3,1
login.microsoftonline.com,2,2
DuckDuckGo,1,1
chatgpt.com,1,1
