time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-02 00:00:00+00:00,86,39,12,8
2026-05-03 00:00:00+00:00,119,33,2,1
2026-05-04 00:00:00+00:00,230,64,22,8
2026-05-05 00:00:00+00:00,295,61,16,9
2026-05-06 00:00:00+00:00,285,67,37,15
2026-05-07 00:00:00+00:00,289,64,31,10
2026-05-08 00:00:00+00:00,241,79,79,14
2026-05-09 00:00:00+00:00,91,49,11,6
2026-05-10 00:00:00+00:00,106,37,7,6
2026-05-11 00:00:00+00:00,284,90,41,12
2026-05-12 00:00:00+00:00,271,61,52,18
2026-05-13 00:00:00+00:00,304,66,73,9
2026-05-14 00:00:00+00:00,266,74,65,18
2026-05-15 00:00:00+00:00,247,76,19,12
