time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-27 00:00:00+00:00,73,25,27,6
2025-07-28 00:00:00+00:00,138,67,45,22
2025-07-29 00:00:00+00:00,127,88,85,24
2025-07-30 00:00:00+00:00,141,70,63,19
2025-07-31 00:00:00+00:00,172,85,61,25
2025-08-01 00:00:00+00:00,130,53,73,15
2025-08-02 00:00:00+00:00,45,24,19,8
2025-08-03 00:00:00+00:00,101,51,10,3
2025-08-04 00:00:00+00:00,203,133,56,22
2025-08-05 00:00:00+00:00,175,72,76,22
2025-08-06 00:00:00+00:00,126,53,100,24
2025-08-07 00:00:00+00:00,146,67,57,21
2025-08-08 00:00:00+00:00,130,61,40,20
2025-08-09 00:00:00+00:00,48,34,37,15
