referrer,views_total,views_unique
Google,285,130
github.com,66,34
Bing,24,14
jira.tccenter.ru,17,1
DuckDuckGo,12,6
yandex.ru,9,6
search.brave.com,9,3
confluent.io,8,5
conan.io,6,4
chatgpt.com,6,2
