time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-06 00:00:00+00:00,143,104,10,6
2026-06-07 00:00:00+00:00,248,180,7,6
2026-06-08 00:00:00+00:00,361,174,12,9
2026-06-09 00:00:00+00:00,306,147,95,13
2026-06-10 00:00:00+00:00,289,97,32,13
2026-06-11 00:00:00+00:00,319,90,46,13
2026-06-12 00:00:00+00:00,298,103,25,16
2026-06-13 00:00:00+00:00,291,210,7,7
2026-06-14 00:00:00+00:00,209,124,11,3
2026-06-15 00:00:00+00:00,470,209,21,10
2026-06-16 00:00:00+00:00,354,56,18,8
2026-06-17 00:00:00+00:00,370,102,34,14
2026-06-18 00:00:00+00:00,343,75,37,8
2026-06-19 00:00:00+00:00,312,88,8,7
