time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-16 00:00:00+00:00,41,25,24,10
2025-03-17 00:00:00+00:00,157,75,221,42
2025-03-18 00:00:00+00:00,161,76,111,35
2025-03-19 00:00:00+00:00,182,76,128,38
2025-03-20 00:00:00+00:00,191,86,112,35
2025-03-21 00:00:00+00:00,158,63,37,18
2025-03-22 00:00:00+00:00,58,31,9,5
2025-03-23 00:00:00+00:00,39,19,14,5
2025-03-24 00:00:00+00:00,207,66,103,33
2025-03-25 00:00:00+00:00,159,69,73,29
2025-03-26 00:00:00+00:00,171,71,88,29
2025-03-27 00:00:00+00:00,234,84,121,28
2025-03-28 00:00:00+00:00,212,50,39,19
2025-03-29 00:00:00+00:00,87,33,7,6
