referrer,views_total,views_unique
Google,218,90
github.com,110,35
Bing,36,8
cn.bing.com,20,4
yandex.ru,19,7
confluent.io,11,7
opensource.morganstanley.com,9,4
vcpkg.io,8,2
DuckDuckGo,3,3
ascend-commerce.atlassian.net,3,1
