referrer,views_total,views_unique
Google,489,148
github.com,108,40
confluent.io,23,8
Bing,16,9
yandex.ru,12,3
chatgpt.com,8,2
DuckDuckGo,7,3
registry.bazel.build,7,2
jira.fastenal.com,5,2
cn.bing.com,4,3
