time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-25 00:00:00+00:00,83,48,38,6
2026-04-26 00:00:00+00:00,110,30,31,7
2026-04-27 00:00:00+00:00,250,65,24,15
2026-04-28 00:00:00+00:00,228,69,33,10
2026-04-29 00:00:00+00:00,308,80,29,14
2026-04-30 00:00:00+00:00,178,66,47,13
2026-05-01 00:00:00+00:00,159,48,23,8
2026-05-02 00:00:00+00:00,86,39,12,8
2026-05-03 00:00:00+00:00,119,33,2,1
2026-05-04 00:00:00+00:00,230,64,22,8
2026-05-05 00:00:00+00:00,295,61,16,9
2026-05-06 00:00:00+00:00,285,67,37,15
2026-05-07 00:00:00+00:00,289,64,31,10
2026-05-08 00:00:00+00:00,241,79,79,14
