referrer,views_total,views_unique
Google,185,66
github.com,62,31
conan.io,30,3
Bing,20,3
statics.teams.cdn.office.net,10,4
jive.ms.com,6,1
confluent.io,3,1
docs.redpanda.com,2,1
Baidu,1,1
DuckDuckGo,1,1
