time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-02 00:00:00+00:00,140,30,25,14
2025-11-03 00:00:00+00:00,216,75,62,27
2025-11-04 00:00:00+00:00,234,84,42,20
2025-11-05 00:00:00+00:00,226,80,56,27
2025-11-06 00:00:00+00:00,275,100,38,18
2025-11-07 00:00:00+00:00,168,63,38,17
2025-11-08 00:00:00+00:00,67,30,16,8
2025-11-09 00:00:00+00:00,122,34,19,10
2025-11-10 00:00:00+00:00,246,81,59,25
2025-11-11 00:00:00+00:00,154,49,41,15
2025-11-12 00:00:00+00:00,233,52,87,22
2025-11-13 00:00:00+00:00,236,71,65,26
2025-11-14 00:00:00+00:00,219,66,34,17
2025-11-15 00:00:00+00:00,174,52,4,4
