referrer,views_total,views_unique
Google,339,101
github.com,133,42
Bing,20,9
confluent.io,13,7
statics.teams.cdn.office.net,8,6
DuckDuckGo,7,5
yandex.by,7,2
conan.io,7,2
perplexity.ai,6,1
cwiki.apache.org,4,4
