time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-20 00:00:00+00:00,107,37,4,3
2025-07-21 00:00:00+00:00,185,90,73,23
2025-07-22 00:00:00+00:00,208,87,89,26
2025-07-23 00:00:00+00:00,273,162,147,20
2025-07-24 00:00:00+00:00,143,43,82,27
2025-07-25 00:00:00+00:00,109,52,34,18
2025-07-26 00:00:00+00:00,60,29,11,5
2025-07-27 00:00:00+00:00,73,25,27,6
2025-07-28 00:00:00+00:00,138,67,45,22
2025-07-29 00:00:00+00:00,127,88,85,24
2025-07-30 00:00:00+00:00,141,70,63,19
2025-07-31 00:00:00+00:00,172,85,61,25
2025-08-01 00:00:00+00:00,130,53,73,15
2025-08-02 00:00:00+00:00,42,23,19,8
