time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-10 00:00:00+00:00,23,19,13,6
2024-11-11 00:00:00+00:00,63,32,113,29
2024-11-12 00:00:00+00:00,77,48,119,30
2024-11-13 00:00:00+00:00,101,53,248,30
2024-11-14 00:00:00+00:00,82,22,100,30
2024-11-15 00:00:00+00:00,70,22,59,25
2024-11-16 00:00:00+00:00,10,7,13,8
2024-11-17 00:00:00+00:00,15,4,7,4
2024-11-18 00:00:00+00:00,83,40,104,38
2024-11-19 00:00:00+00:00,129,56,104,33
2024-11-20 00:00:00+00:00,116,52,160,50
2024-11-21 00:00:00+00:00,77,41,96,32
2024-11-22 00:00:00+00:00,87,44,59,33
2024-11-23 00:00:00+00:00,19,13,28,10
