referrer,views_total,views_unique
Google,207,65
github.com,56,28
conan.io,27,1
DuckDuckGo,4,3
Bing,3,2
chatgpt.com,3,2
morganstanley.github.io,2,2
claude.ai,1,1
confluence.mwam.local,1,1
confluence.pitradwar.com,1,1
