url_path,views_total,views_unique
/morganstanley/desktopJS,15,13
/morganstanley/desktopJS/tree/main/packages,5,3
/morganstanley/desktopJS/pulls,5,2
/morganstanley/desktopJS/tree/main/packages/desktopjs,5,2
/morganstanley/desktopJS/tree/main/packages/desktopjs/src,5,1
/morganstanley/desktopJS/issues,4,1
/morganstanley/desktopjs,3,1
/morganstanley/desktopJS/blob/main/.github/dependabot.yml,2,2
/morganstanley/desktopJS/blob/main/packages/desktopjs/src/screen.ts,2,2
/morganstanley/desktopJS/blob/main/packages/desktopjs/src/window.ts,2,2
