time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-29 00:00:00+00:00,4,4,1,1
2026-08-30 00:00:00+00:00,2,2,2,2
2026-08-31 00:00:00+00:00,2,2,4,4
2026-09-01 00:00:00+00:00,77,13,24,2
2026-09-02 00:00:00+00:00,6,6,0,0
2026-09-03 00:00:00+00:00,7,6,1,1
2026-09-04 00:00:00+00:00,2,2,1,1
2026-09-05 00:00:00+00:00,74,34,1,1
2026-09-06 00:00:00+00:00,97,41,0,0
2026-09-07 00:00:00+00:00,39,26,1,1
2026-09-08 00:00:00+00:00,17,14,0,0
2026-09-09 00:00:00+00:00,12,11,1,1
2026-09-10 00:00:00+00:00,15,11,2,2
2026-09-11 00:00:00+00:00,12,10,0,0
