time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-10 00:00:00+00:00,,,3,3
2025-03-11 00:00:00+00:00,4.0,3.0,7,1
2025-03-12 00:00:00+00:00,2.0,2.0,16,2
2025-03-13 00:00:00+00:00,14.0,3.0,52,4
2025-03-14 00:00:00+00:00,1.0,1.0,3,2
2025-03-15 00:00:00+00:00,1.0,1.0,9,4
2025-03-17 00:00:00+00:00,2.0,1.0,19,4
2025-03-18 00:00:00+00:00,1.0,1.0,3,3
2025-03-19 00:00:00+00:00,3.0,3.0,6,2
2025-03-20 00:00:00+00:00,1.0,1.0,5,2
2025-03-21 00:00:00+00:00,,,1,1
2025-03-22 00:00:00+00:00,1.0,1.0,1,1
