time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-30 00:00:00+00:00,1,1,,
2025-07-01 00:00:00+00:00,346,44,56.0,4.0
2025-07-02 00:00:00+00:00,6,3,1.0,1.0
2025-07-03 00:00:00+00:00,5,5,4.0,4.0
2025-07-04 00:00:00+00:00,2,2,11.0,4.0
2025-07-05 00:00:00+00:00,9,6,4.0,2.0
2025-07-07 00:00:00+00:00,2,2,,
2025-07-08 00:00:00+00:00,4,1,1.0,1.0
2025-07-09 00:00:00+00:00,1,1,5.0,2.0
2025-07-10 00:00:00+00:00,1,1,18.0,5.0
2025-07-11 00:00:00+00:00,1,1,5.0,1.0
2025-07-12 00:00:00+00:00,2,2,,
