referrer,views_total,views_unique
Bing,52,29
github.com,12,5
Google,2,2
falcon.mrzopr.com,1,1
jive.ms.com,1,1
morganstanley.github.io,1,1
satyabose.com,1,1
vermilion.io,1,1
