time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-16 00:00:00+00:00,25,16,0,0
2026-05-17 00:00:00+00:00,11,10,1,1
2026-05-18 00:00:00+00:00,33,25,4,2
2026-05-19 00:00:00+00:00,18,10,2,1
2026-05-20 00:00:00+00:00,21,16,0,0
2026-05-21 00:00:00+00:00,33,18,1,1
2026-05-22 00:00:00+00:00,22,15,0,0
2026-05-23 00:00:00+00:00,22,19,1,1
2026-05-24 00:00:00+00:00,31,21,0,0
2026-05-25 00:00:00+00:00,18,14,1,1
2026-05-26 00:00:00+00:00,82,49,1,1
2026-05-27 00:00:00+00:00,89,46,0,0
2026-05-28 00:00:00+00:00,219,126,0,0
2026-05-29 00:00:00+00:00,19,16,1,1
