time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-30 00:00:00+00:00,47,28,5,1
2026-05-31 00:00:00+00:00,26,17,2,2
2026-06-01 00:00:00+00:00,13,9,0,0
2026-06-02 00:00:00+00:00,307,67,1,1
2026-06-03 00:00:00+00:00,26,19,0,0
2026-06-04 00:00:00+00:00,15,14,0,0
2026-06-05 00:00:00+00:00,21,13,0,0
2026-06-06 00:00:00+00:00,15,13,1,1
2026-06-07 00:00:00+00:00,9,9,1,1
2026-06-08 00:00:00+00:00,11,10,1,1
2026-06-09 00:00:00+00:00,13,13,0,0
2026-06-10 00:00:00+00:00,27,20,0,0
2026-06-11 00:00:00+00:00,15,13,2,2
2026-06-12 00:00:00+00:00,140,24,0,0
