time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-31 00:00:00+00:00,2,2,50,40
2026-02-01 00:00:00+00:00,234,57,48,38
2026-02-02 00:00:00+00:00,9,7,13,4
2026-02-03 00:00:00+00:00,6,6,25,6
2026-02-04 00:00:00+00:00,66,10,40,15
2026-02-05 00:00:00+00:00,6,6,15,15
2026-02-06 00:00:00+00:00,2,2,15,14
2026-02-07 00:00:00+00:00,2,2,2,2
2026-02-08 00:00:00+00:00,5,5,1,1
2026-02-09 00:00:00+00:00,74,5,2,2
2026-02-10 00:00:00+00:00,3,3,2,2
2026-02-11 00:00:00+00:00,74,4,1,1
2026-02-12 00:00:00+00:00,1,1,1,1
2026-02-13 00:00:00+00:00,2,2,0,0
