time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-13 00:00:00+00:00,36,26,1,1
2026-06-14 00:00:00+00:00,25,22,6,1
2026-06-15 00:00:00+00:00,15,14,2,2
2026-06-16 00:00:00+00:00,140,18,6,6
2026-06-17 00:00:00+00:00,29,20,0,0
2026-06-18 00:00:00+00:00,10,8,0,0
2026-06-19 00:00:00+00:00,14,12,3,2
2026-06-20 00:00:00+00:00,51,33,0,0
2026-06-21 00:00:00+00:00,80,26,2,2
2026-06-22 00:00:00+00:00,26,11,0,0
2026-06-23 00:00:00+00:00,101,10,5,2
2026-06-24 00:00:00+00:00,125,39,43,4
2026-06-25 00:00:00+00:00,126,21,1,1
2026-06-26 00:00:00+00:00,22,20,3,3
