time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-06 00:00:00+00:00,15,13,1,1
2026-06-07 00:00:00+00:00,9,9,1,1
2026-06-08 00:00:00+00:00,11,10,1,1
2026-06-09 00:00:00+00:00,13,13,0,0
2026-06-10 00:00:00+00:00,27,20,0,0
2026-06-11 00:00:00+00:00,15,13,2,2
2026-06-12 00:00:00+00:00,140,24,0,0
2026-06-13 00:00:00+00:00,36,26,1,1
2026-06-14 00:00:00+00:00,25,22,6,1
2026-06-15 00:00:00+00:00,15,14,2,2
2026-06-16 00:00:00+00:00,140,18,6,6
2026-06-17 00:00:00+00:00,29,20,0,0
2026-06-18 00:00:00+00:00,10,8,0,0
2026-06-19 00:00:00+00:00,14,12,3,2
