time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-04 00:00:00+00:00,28,19,1,1
2026-04-05 00:00:00+00:00,9,9,1,1
2026-04-06 00:00:00+00:00,81,22,0,0
2026-04-07 00:00:00+00:00,18,12,1,1
2026-04-08 00:00:00+00:00,20,16,1,1
2026-04-09 00:00:00+00:00,7,7,0,0
2026-04-10 00:00:00+00:00,8,7,4,4
2026-04-11 00:00:00+00:00,349,23,11,2
2026-04-12 00:00:00+00:00,5,5,15,2
2026-04-13 00:00:00+00:00,34,13,28,3
2026-04-14 00:00:00+00:00,9,5,5,5
2026-04-15 00:00:00+00:00,5,5,13,13
2026-04-16 00:00:00+00:00,12,8,0,0
2026-04-17 00:00:00+00:00,13,11,1,1
