url_path,views_total,views_unique
/morganstanley/desktopJS,30,15
/morganstanley/desktopJS/pulls,10,3
/morganstanley/desktopJS/pull/720,10,1
/morganstanley/desktopJS/tree/main/packages,8,5
/morganstanley/desktopJS/blob/main/examples/web/assets/js/app.js,6,5
/morganstanley/desktopJS/tree/main/packages/desktopjs/src,5,3
/morganstanley/desktopJS/blob/main/examples/web/index.html,5,2
/morganstanley/desktopJS/pull/720/files,5,1
/morganstanley/desktopJS/branches,4,2
/morganstanley/desktopJS/blob/main/examples/openfin/app.json,4,1
