time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-09 00:00:00+00:00,55,19,5,1
2026-05-10 00:00:00+00:00,26,26,0,0
2026-05-11 00:00:00+00:00,22,21,4,1
2026-05-12 00:00:00+00:00,15,10,1,1
2026-05-13 00:00:00+00:00,25,14,1,1
2026-05-14 00:00:00+00:00,67,33,0,0
2026-05-15 00:00:00+00:00,11,9,5,2
2026-05-16 00:00:00+00:00,25,16,0,0
2026-05-17 00:00:00+00:00,11,10,1,1
2026-05-18 00:00:00+00:00,33,25,4,2
2026-05-19 00:00:00+00:00,18,10,2,1
2026-05-20 00:00:00+00:00,21,16,0,0
2026-05-21 00:00:00+00:00,33,18,1,1
2026-05-22 00:00:00+00:00,22,15,0,0
