url_path,views_total,views_unique
/morganstanley/desktopJS,8,4
/morganstanley/desktopJS/commit/1410bc7278935a7ee7736c57ab4b955a22df14b0,4,4
/morganstanley/desktopJS/pull/437,2,2
/morganstanley/desktopJS/tree/67fa0c0ebd458fab46ead61cf0e2905fac534b66,2,2
/MorganStanley/desktopJS/actions/workflows/continuous-integration.yml,1,1
/MorganStanley/desktopJS/tree/main/examples,1,1
/morganstanley/desktopJS/actions/runs/25160837901/attempts/1,1,1
/morganstanley/desktopJS/blob/main/.whitesource,1,1
/morganstanley/desktopJS/blob/main/README.md,1,1
/morganstanley/desktopJS/blob/main/examples/README.md,1,1
