url_path,views_total,views_unique
/morganstanley/desktopJS,18,15
/morganstanley/desktopJS/pulls,6,3
/morganstanley/desktopJS/pull/855,5,3
/morganstanley/desktopJS/pull/856,4,2
/morganstanley/desktopJS/actions/runs/28093085230,3,1
/morganstanley/desktopJS/actions/workflows/required/morganstanley/.github/.github/workflows/dco-check.yml,3,1
/morganstanley/desktopJS/actions/runs/28084149891/job/83145905649,2,2
/morganstanley/desktopjs,2,2
/morganstanley/desktopJS/blob/main/examples/web/README.md,2,1
/morganstanley/desktopJS/pull/855/files,2,1
