time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-07 00:00:00+00:00,51,19,2,2
2026-03-08 00:00:00+00:00,55,18,7,5
2026-03-09 00:00:00+00:00,503,29,6,4
2026-03-10 00:00:00+00:00,211,26,41,13
2026-03-11 00:00:00+00:00,116,21,23,14
2026-03-12 00:00:00+00:00,165,23,16,12
2026-03-13 00:00:00+00:00,246,27,4,3
2026-03-14 00:00:00+00:00,43,12,8,8
2026-03-15 00:00:00+00:00,51,15,15,3
2026-03-16 00:00:00+00:00,296,25,6,4
2026-03-17 00:00:00+00:00,449,22,28,12
2026-03-18 00:00:00+00:00,390,21,15,8
2026-03-19 00:00:00+00:00,276,20,60,21
2026-03-20 00:00:00+00:00,128,22,9,6
