time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-21 00:00:00+00:00,55,22,14,5
2026-02-22 00:00:00+00:00,57,23,3,3
2026-02-23 00:00:00+00:00,112,18,11,9
2026-02-24 00:00:00+00:00,204,22,9,8
2026-02-25 00:00:00+00:00,266,25,13,6
2026-02-26 00:00:00+00:00,252,22,28,10
2026-02-27 00:00:00+00:00,226,15,10,8
2026-02-28 00:00:00+00:00,104,17,53,10
2026-03-01 00:00:00+00:00,71,26,5,4
2026-03-02 00:00:00+00:00,352,31,36,14
2026-03-03 00:00:00+00:00,417,30,43,11
2026-03-04 00:00:00+00:00,310,24,18,10
2026-03-05 00:00:00+00:00,298,31,37,11
2026-03-06 00:00:00+00:00,371,23,15,9
