time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-30 00:00:00+00:00,68,6,22,5
2025-03-31 00:00:00+00:00,222,31,18,13
2025-04-01 00:00:00+00:00,194,64,18,10
2025-04-02 00:00:00+00:00,112,14,51,13
2025-04-03 00:00:00+00:00,202,20,59,20
2025-04-04 00:00:00+00:00,188,11,152,33
2025-04-05 00:00:00+00:00,54,12,10,7
2025-04-06 00:00:00+00:00,45,16,8,5
2025-04-07 00:00:00+00:00,221,15,48,18
2025-04-08 00:00:00+00:00,151,17,25,15
2025-04-09 00:00:00+00:00,152,26,33,16
2025-04-10 00:00:00+00:00,128,29,52,15
2025-04-11 00:00:00+00:00,139,13,29,17
2025-04-12 00:00:00+00:00,1,1,8,2
