time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-12 00:00:00+00:00,342,17,17,10
2025-10-13 00:00:00+00:00,726,26,15,8
2025-10-14 00:00:00+00:00,713,23,49,14
2025-10-15 00:00:00+00:00,652,34,80,15
2025-10-16 00:00:00+00:00,859,42,25,17
2025-10-17 00:00:00+00:00,1019,31,61,18
2025-10-18 00:00:00+00:00,767,18,57,13
2025-10-19 00:00:00+00:00,300,15,29,10
2025-10-20 00:00:00+00:00,729,24,32,13
2025-10-21 00:00:00+00:00,504,30,24,13
2025-10-22 00:00:00+00:00,467,27,47,14
2025-10-23 00:00:00+00:00,516,32,25,10
2025-10-24 00:00:00+00:00,409,37,29,8
2025-10-25 00:00:00+00:00,144,9,23,9
