time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-05 00:00:00+00:00,176,18,18,6
2025-10-06 00:00:00+00:00,375,22,57,10
2025-10-07 00:00:00+00:00,339,21,46,11
2025-10-08 00:00:00+00:00,426,19,78,14
2025-10-09 00:00:00+00:00,564,20,67,20
2025-10-10 00:00:00+00:00,289,26,12,8
2025-10-11 00:00:00+00:00,332,28,28,7
2025-10-12 00:00:00+00:00,342,17,17,10
2025-10-13 00:00:00+00:00,726,26,15,8
2025-10-14 00:00:00+00:00,713,23,49,14
2025-10-15 00:00:00+00:00,652,34,80,15
2025-10-16 00:00:00+00:00,859,42,25,17
2025-10-17 00:00:00+00:00,1019,31,61,18
2025-10-18 00:00:00+00:00,663,12,57,13
