time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-16 00:00:00+00:00,365,329,6,5
2025-02-17 00:00:00+00:00,266,203,19,13
2025-02-18 00:00:00+00:00,611,567,6,4
2025-02-19 00:00:00+00:00,361,299,70,15
2025-02-20 00:00:00+00:00,293,203,46,17
2025-02-21 00:00:00+00:00,57,25,61,16
2025-02-22 00:00:00+00:00,64,28,25,7
2025-02-23 00:00:00+00:00,40,9,12,7
2025-02-24 00:00:00+00:00,114,24,78,10
2025-02-25 00:00:00+00:00,139,20,72,20
2025-02-26 00:00:00+00:00,179,20,27,10
2025-02-27 00:00:00+00:00,70,16,136,13
2025-02-28 00:00:00+00:00,146,16,39,12
2025-03-01 00:00:00+00:00,64,26,12,4
