time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-04 00:00:00+00:00,139,16,14,9
2026-07-05 00:00:00+00:00,82,13,14,5
2026-07-06 00:00:00+00:00,426,64,79,7
2026-07-07 00:00:00+00:00,2766,52,2,2
2026-07-08 00:00:00+00:00,3020,28,7,7
2026-07-09 00:00:00+00:00,247,28,9,6
2026-07-10 00:00:00+00:00,205,24,16,10
2026-07-11 00:00:00+00:00,56,21,10,8
2026-07-12 00:00:00+00:00,54,21,1,1
2026-07-13 00:00:00+00:00,187,26,7,5
2026-07-14 00:00:00+00:00,270,34,5,3
2026-07-15 00:00:00+00:00,210,32,18,9
2026-07-16 00:00:00+00:00,215,37,8,8
2026-07-17 00:00:00+00:00,191,31,16,7
