time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-28 00:00:00+00:00,153,22,6,6
2025-09-29 00:00:00+00:00,746,46,11,10
2025-09-30 00:00:00+00:00,392,24,25,17
2025-10-01 00:00:00+00:00,642,29,55,19
2025-10-02 00:00:00+00:00,207,39,14,9
2025-10-03 00:00:00+00:00,362,25,21,9
2025-10-04 00:00:00+00:00,89,17,15,8
2025-10-05 00:00:00+00:00,176,18,18,6
2025-10-06 00:00:00+00:00,375,22,57,10
2025-10-07 00:00:00+00:00,339,21,46,11
2025-10-08 00:00:00+00:00,426,19,78,14
2025-10-09 00:00:00+00:00,564,20,67,20
2025-10-10 00:00:00+00:00,289,26,12,8
2025-10-11 00:00:00+00:00,270,22,28,7
