time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-08 00:00:00+00:00,55,29,16,3
2025-06-09 00:00:00+00:00,315,30,25,6
2025-06-10 00:00:00+00:00,223,25,33,12
2025-06-11 00:00:00+00:00,421,27,8,6
2025-06-12 00:00:00+00:00,336,26,14,3
2025-06-13 00:00:00+00:00,257,32,2,2
2025-06-14 00:00:00+00:00,57,27,11,9
2025-06-15 00:00:00+00:00,139,12,16,8
2025-06-16 00:00:00+00:00,404,46,27,13
2025-06-17 00:00:00+00:00,393,78,42,13
2025-06-18 00:00:00+00:00,302,51,75,14
2025-06-19 00:00:00+00:00,180,71,20,11
2025-06-20 00:00:00+00:00,169,27,29,9
2025-06-21 00:00:00+00:00,45,10,5,3
